order_details,,,,,,,
OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,,,
1,141,418,9,180.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice)","('1', '141', '418', '9', '180.1'),"
142,321,187,9,636.4,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('142', '321', '187', '9', 636.4');","('142', '321', '187', '9', '636.4'),"
143,473,105,8,817.95,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('143', '473', '105', '8', 817.95');","('143', '473', '105', '8', '817.95'),"
144,396,42,1,281.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('144', '396', '42', '1', 281.13');","('144', '396', '42', '1', '281.13'),"
145,255,137,3,291.99,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('145', '255', '137', '3', 291.99');","('145', '255', '137', '3', '291.99'),"
146,439,286,7,178.62,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('146', '439', '286', '7', 178.62');","('146', '439', '286', '7', '178.62'),"
147,279,177,10,140.46,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('147', '279', '177', '10', 140.46');","('147', '279', '177', '10', '140.46'),"
148,152,326,5,428.6,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('148', '152', '326', '5', 428.6');","('148', '152', '326', '5', '428.6'),"
149,452,182,9,338.07,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('149', '452', '182', '9', 338.07');","('149', '452', '182', '9', '338.07'),"
150,22,343,8,918.11,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('150', '22', '343', '8', 918.11');","('150', '22', '343', '8', '918.11'),"
151,412,265,6,294.68,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('151', '412', '265', '6', 294.68');","('151', '412', '265', '6', '294.68'),"
152,116,107,10,126.88,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('152', '116', '107', '10', 126.88');","('152', '116', '107', '10', '126.88'),"
153,255,232,9,867.11,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('153', '255', '232', '9', 867.11');","('153', '255', '232', '9', '867.11'),"
154,336,352,4,891.77,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('154', '336', '352', '4', 891.77');","('154', '336', '352', '4', '891.77'),"
155,209,483,10,102.06,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('155', '209', '483', '10', 102.06');","('155', '209', '483', '10', '102.06'),"
156,313,324,9,742.99,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('156', '313', '324', '9', 742.99');","('156', '313', '324', '9', '742.99'),"
157,180,248,4,363.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('157', '180', '248', '4', 363.47');","('157', '180', '248', '4', '363.47'),"
158,206,221,2,515.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('158', '206', '221', '2', 515.59');","('158', '206', '221', '2', '515.59'),"
159,10,1,9,773.2,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('159', '10', '1', '9', 773.2');","('159', '10', '1', '9', '773.2'),"
160,46,333,7,952.6,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('160', '46', '333', '7', 952.6');","('160', '46', '333', '7', '952.6'),"
161,421,319,2,974.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('161', '421', '319', '2', 974.12');","('161', '421', '319', '2', '974.12'),"
162,148,191,4,997.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('162', '148', '191', '4', 997.59');","('162', '148', '191', '4', '997.59'),"
163,187,269,3,961.21,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('163', '187', '269', '3', 961.21');","('163', '187', '269', '3', '961.21'),"
164,399,488,7,591.61,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('164', '399', '488', '7', 591.61');","('164', '399', '488', '7', '591.61'),"
165,402,367,9,808.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('165', '402', '367', '9', 808.59');","('165', '402', '367', '9', '808.59'),"
166,434,255,1,221.36,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('166', '434', '255', '1', 221.36');","('166', '434', '255', '1', '221.36'),"
167,346,33,7,585.19,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('167', '346', '33', '7', 585.19');","('167', '346', '33', '7', '585.19'),"
168,91,352,9,221.84,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('168', '91', '352', '9', 221.84');","('168', '91', '352', '9', '221.84'),"
169,31,6,5,804.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('169', '31', '6', '5', 804.1');","('169', '31', '6', '5', '804.1'),"
170,356,425,7,353.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('170', '356', '425', '7', 353.12');","('170', '356', '425', '7', '353.12'),"
171,275,136,1,835.85,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('171', '275', '136', '1', 835.85');","('171', '275', '136', '1', '835.85'),"
172,336,37,7,348.6,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('172', '336', '37', '7', 348.6');","('172', '336', '37', '7', '348.6'),"
173,122,408,7,307.09,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('173', '122', '408', '7', 307.09');","('173', '122', '408', '7', '307.09'),"
174,469,158,2,594.67,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('174', '469', '158', '2', 594.67');","('174', '469', '158', '2', '594.67'),"
175,238,294,10,974.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('175', '238', '294', '10', 974.13');","('175', '238', '294', '10', '974.13'),"
176,354,344,10,497.98,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('176', '354', '344', '10', 497.98');","('176', '354', '344', '10', '497.98'),"
177,414,246,6,512.53,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('177', '414', '246', '6', 512.53');","('177', '414', '246', '6', '512.53'),"
178,280,251,7,816.28,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('178', '280', '251', '7', 816.28');","('178', '280', '251', '7', '816.28'),"
179,120,56,6,108.56,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('179', '120', '56', '6', 108.56');","('179', '120', '56', '6', '108.56'),"
180,426,263,4,893,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('180', '426', '263', '4', 893');","('180', '426', '263', '4', '893'),"
181,132,224,9,61.65,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('181', '132', '224', '9', 61.65');","('181', '132', '224', '9', '61.65'),"
182,394,218,5,779.54,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('182', '394', '218', '5', 779.54');","('182', '394', '218', '5', '779.54'),"
183,15,321,4,900.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('183', '15', '321', '4', 900.8');","('183', '15', '321', '4', '900.8'),"
184,491,230,3,64.64,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('184', '491', '230', '3', 64.64');","('184', '491', '230', '3', '64.64'),"
185,309,357,3,483.43,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('185', '309', '357', '3', 483.43');","('185', '309', '357', '3', '483.43'),"
186,462,59,6,305.44,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('186', '462', '59', '6', 305.44');","('186', '462', '59', '6', '305.44'),"
187,257,282,1,212.05,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('187', '257', '282', '1', 212.05');","('187', '257', '282', '1', '212.05'),"
188,42,354,1,861.82,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('188', '42', '354', '1', 861.82');","('188', '42', '354', '1', '861.82'),"
189,134,399,9,935.65,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('189', '134', '399', '9', 935.65');","('189', '134', '399', '9', '935.65'),"
190,403,341,1,590.76,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('190', '403', '341', '1', 590.76');","('190', '403', '341', '1', '590.76'),"
191,64,373,3,329.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('191', '64', '373', '3', 329.13');","('191', '64', '373', '3', '329.13'),"
192,178,394,1,784.31,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('192', '178', '394', '1', 784.31');","('192', '178', '394', '1', '784.31'),"
193,98,121,10,313.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('193', '98', '121', '10', 313.52');","('193', '98', '121', '10', '313.52'),"
194,177,82,7,926.88,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('194', '177', '82', '7', 926.88');","('194', '177', '82', '7', '926.88'),"
195,214,189,9,642.7,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('195', '214', '189', '9', 642.7');","('195', '214', '189', '9', '642.7'),"
196,308,66,6,38.26,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('196', '308', '66', '6', 38.26');","('196', '308', '66', '6', '38.26'),"
197,475,79,1,393.82,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('197', '475', '79', '1', 393.82');","('197', '475', '79', '1', '393.82'),"
198,449,98,1,864.4,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('198', '449', '98', '1', 864.4');","('198', '449', '98', '1', '864.4'),"
199,306,258,9,263.84,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('199', '306', '258', '9', 263.84');","('199', '306', '258', '9', '263.84'),"
200,16,207,4,208.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('200', '16', '207', '4', 208.47');","('200', '16', '207', '4', '208.47'),"
201,354,67,6,691.62,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('201', '354', '67', '6', 691.62');","('201', '354', '67', '6', '691.62'),"
202,239,445,8,23.89,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('202', '239', '445', '8', 23.89');","('202', '239', '445', '8', '23.89'),"
203,47,307,4,382.54,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('203', '47', '307', '4', 382.54');","('203', '47', '307', '4', '382.54'),"
204,172,166,8,628.63,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('204', '172', '166', '8', 628.63');","('204', '172', '166', '8', '628.63'),"
205,130,337,1,270.05,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('205', '130', '337', '1', 270.05');","('205', '130', '337', '1', '270.05'),"
206,188,244,8,884.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('206', '188', '244', '8', 884.34');","('206', '188', '244', '8', '884.34'),"
207,205,46,1,458.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('207', '205', '46', '1', 458.59');","('207', '205', '46', '1', '458.59'),"
208,249,218,2,699.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('208', '249', '218', '2', 699.8');","('208', '249', '218', '2', '699.8'),"
209,389,101,4,965.39,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('209', '389', '101', '4', 965.39');","('209', '389', '101', '4', '965.39'),"
210,302,47,4,808.38,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('210', '302', '47', '4', 808.38');","('210', '302', '47', '4', '808.38'),"
211,461,362,6,189.06,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('211', '461', '362', '6', 189.06');","('211', '461', '362', '6', '189.06'),"
212,222,319,7,36.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('212', '222', '319', '7', 36.8');","('212', '222', '319', '7', '36.8'),"
213,256,133,2,475.19,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('213', '256', '133', '2', 475.19');","('213', '256', '133', '2', '475.19'),"
214,212,164,9,642.32,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('214', '212', '164', '9', 642.32');","('214', '212', '164', '9', '642.32'),"
215,160,264,1,983.09,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('215', '160', '264', '1', 983.09');","('215', '160', '264', '1', '983.09'),"
216,351,341,4,65.72,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('216', '351', '341', '4', 65.72');","('216', '351', '341', '4', '65.72'),"
217,71,63,9,645.56,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('217', '71', '63', '9', 645.56');","('217', '71', '63', '9', '645.56'),"
218,173,400,7,225.81,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('218', '173', '400', '7', 225.81');","('218', '173', '400', '7', '225.81'),"
219,436,113,3,352.18,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('219', '436', '113', '3', 352.18');","('219', '436', '113', '3', '352.18'),"
220,441,338,3,369.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('220', '441', '338', '3', 369.1');","('220', '441', '338', '3', '369.1'),"
221,176,320,9,372.75,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('221', '176', '320', '9', 372.75');","('221', '176', '320', '9', '372.75'),"
222,63,157,1,259.02,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('222', '63', '157', '1', 259.02');","('222', '63', '157', '1', '259.02'),"
223,384,225,6,189.28,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('223', '384', '225', '6', 189.28');","('223', '384', '225', '6', '189.28'),"
224,354,212,4,886.6,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('224', '354', '212', '4', 886.6');","('224', '354', '212', '4', '886.6'),"
225,18,441,4,236.26,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('225', '18', '441', '4', 236.26');","('225', '18', '441', '4', '236.26'),"
226,224,312,8,623.43,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('226', '224', '312', '8', 623.43');","('226', '224', '312', '8', '623.43'),"
227,318,36,10,56.64,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('227', '318', '36', '10', 56.64');","('227', '318', '36', '10', '56.64'),"
228,483,303,4,857.76,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('228', '483', '303', '4', 857.76');","('228', '483', '303', '4', '857.76'),"
229,391,352,1,213.63,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('229', '391', '352', '1', 213.63');","('229', '391', '352', '1', '213.63'),"
230,302,87,10,201.24,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('230', '302', '87', '10', 201.24');","('230', '302', '87', '10', '201.24'),"
231,276,473,3,121.37,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('231', '276', '473', '3', 121.37');","('231', '276', '473', '3', '121.37'),"
232,467,3,6,705.86,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('232', '467', '3', '6', 705.86');","('232', '467', '3', '6', '705.86'),"
233,120,282,1,626.17,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('233', '120', '282', '1', 626.17');","('233', '120', '282', '1', '626.17'),"
234,163,78,10,510.2,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('234', '163', '78', '10', 510.2');","('234', '163', '78', '10', '510.2'),"
235,118,375,3,676.04,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('235', '118', '375', '3', 676.04');","('235', '118', '375', '3', '676.04'),"
236,401,419,2,477.98,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('236', '401', '419', '2', 477.98');","('236', '401', '419', '2', '477.98'),"
237,34,358,5,309.54,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('237', '34', '358', '5', 309.54');","('237', '34', '358', '5', '309.54'),"
238,336,359,5,629.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('238', '336', '359', '5', 629.12');","('238', '336', '359', '5', '629.12'),"
239,8,471,5,729.91,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('239', '8', '471', '5', 729.91');","('239', '8', '471', '5', '729.91'),"
240,108,419,4,463.91,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('240', '108', '419', '4', 463.91');","('240', '108', '419', '4', '463.91'),"
241,362,142,9,268.88,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('241', '362', '142', '9', 268.88');","('241', '362', '142', '9', '268.88'),"
242,147,337,3,403.97,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('242', '147', '337', '3', 403.97');","('242', '147', '337', '3', '403.97'),"
243,219,500,2,626.79,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('243', '219', '500', '2', 626.79');","('243', '219', '500', '2', '626.79'),"
244,281,180,3,145.55,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('244', '281', '180', '3', 145.55');","('244', '281', '180', '3', '145.55'),"
245,239,8,1,857.91,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('245', '239', '8', '1', 857.91');","('245', '239', '8', '1', '857.91'),"
246,400,195,9,603.28,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('246', '400', '195', '9', 603.28');","('246', '400', '195', '9', '603.28'),"
247,278,232,9,419.65,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('247', '278', '232', '9', 419.65');","('247', '278', '232', '9', '419.65'),"
248,195,13,8,174.02,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('248', '195', '13', '8', 174.02');","('248', '195', '13', '8', '174.02'),"
249,470,328,1,422.37,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('249', '470', '328', '1', 422.37');","('249', '470', '328', '1', '422.37'),"
250,190,270,8,346.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('250', '190', '270', '8', 346.59');","('250', '190', '270', '8', '346.59'),"
251,389,424,9,511.11,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('251', '389', '424', '9', 511.11');","('251', '389', '424', '9', '511.11'),"
252,29,309,4,640.43,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('252', '29', '309', '4', 640.43');","('252', '29', '309', '4', '640.43'),"
253,381,423,5,413.84,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('253', '381', '423', '5', 413.84');","('253', '381', '423', '5', '413.84'),"
254,16,447,10,971.03,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('254', '16', '447', '10', 971.03');","('254', '16', '447', '10', '971.03'),"
255,407,145,9,603.31,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('255', '407', '145', '9', 603.31');","('255', '407', '145', '9', '603.31'),"
256,465,315,6,530.77,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('256', '465', '315', '6', 530.77');","('256', '465', '315', '6', '530.77'),"
257,21,28,8,490.46,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('257', '21', '28', '8', 490.46');","('257', '21', '28', '8', '490.46'),"
258,237,131,1,464.32,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('258', '237', '131', '1', 464.32');","('258', '237', '131', '1', '464.32'),"
259,97,265,1,35.07,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('259', '97', '265', '1', 35.07');","('259', '97', '265', '1', '35.07'),"
260,139,325,1,971.77,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('260', '139', '325', '1', 971.77');","('260', '139', '325', '1', '971.77'),"
261,248,53,4,161.97,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('261', '248', '53', '4', 161.97');","('261', '248', '53', '4', '161.97'),"
262,411,180,8,690.88,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('262', '411', '180', '8', 690.88');","('262', '411', '180', '8', '690.88'),"
263,335,181,9,532.95,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('263', '335', '181', '9', 532.95');","('263', '335', '181', '9', '532.95'),"
264,273,256,9,575.23,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('264', '273', '256', '9', 575.23');","('264', '273', '256', '9', '575.23'),"
265,362,351,2,422.11,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('265', '362', '351', '2', 422.11');","('265', '362', '351', '2', '422.11'),"
266,471,256,1,501.77,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('266', '471', '256', '1', 501.77');","('266', '471', '256', '1', '501.77'),"
267,477,318,2,997.36,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('267', '477', '318', '2', 997.36');","('267', '477', '318', '2', '997.36'),"
268,58,210,7,327.51,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('268', '58', '210', '7', 327.51');","('268', '58', '210', '7', '327.51'),"
269,293,205,8,652.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('269', '293', '205', '8', 652.8');","('269', '293', '205', '8', '652.8'),"
270,10,1,6,926.79,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('270', '10', '1', '6', 926.79');","('270', '10', '1', '6', '926.79'),"
271,113,280,7,873.42,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('271', '113', '280', '7', 873.42');","('271', '113', '280', '7', '873.42'),"
272,273,446,6,693.06,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('272', '273', '446', '6', 693.06');","('272', '273', '446', '6', '693.06'),"
273,123,124,9,367.09,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('273', '123', '124', '9', 367.09');","('273', '123', '124', '9', '367.09'),"
274,10,439,9,114.99,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('274', '10', '439', '9', 114.99');","('274', '10', '439', '9', '114.99'),"
275,59,327,10,734.66,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('275', '59', '327', '10', 734.66');","('275', '59', '327', '10', '734.66'),"
276,335,132,10,358.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('276', '335', '132', '10', 358.1');","('276', '335', '132', '10', '358.1'),"
277,236,217,10,809.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('277', '236', '217', '10', 809.13');","('277', '236', '217', '10', '809.13'),"
278,34,33,3,872.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('278', '34', '33', '3', 872.12');","('278', '34', '33', '3', '872.12'),"
279,337,271,10,379.16,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('279', '337', '271', '10', 379.16');","('279', '337', '271', '10', '379.16'),"
280,488,10,4,807.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('280', '488', '10', '4', 807.59');","('280', '488', '10', '4', '807.59'),"
281,444,267,10,426.22,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('281', '444', '267', '10', 426.22');","('281', '444', '267', '10', '426.22'),"
282,469,50,4,951.82,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('282', '469', '50', '4', 951.82');","('282', '469', '50', '4', '951.82'),"
